name,location,bedrooms,bathrooms,property_type,price_range,url,agency,detailed_address,city,state,area,country,zip_code,number_of_guests,property_status,maps_url,latitude,longitude,airbnb_url
Uluwatu Modern Boho Villa Near Nyang Nyang Beach,"Jl. Batu Nunggul No.1, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",Beds: 2,Baths: 2,"Amazing pool, Island life, Pool view, Surfing, Tropical, Villa",$258 per 2 nights,https://www.bukitvista.com/property/uluwatu-modern-boho-villa-near-nyang-nyang-beach-2,Bukit Vista,,,,,,,,,,,,https://www.airbnb.com/rooms/1287975372353817564
Bingin Beach Hideaway: Group Villa with Pool & BBQ,"Jl. Pantai Cemongkak Gg. Samuh Sari No.2, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",Beds: 3,Baths: 3,"Amazing pool, Island life, Pool view, Surfing, Tropical, Villa",Starting from USD 161 per night,https://www.bukitvista.com/property/bingin-beach-hideaway-group-villa-with-pool-amp-bbq,Bukit Vista,"Jl. Pantai Cemongkak Gg. Samuh Sari No.2, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,Bingin,Indonesia,80361,6,"Bali Vacation Rental, Group Friendly Stay, Long Stay Trend Property, New Listing, Private, Private Pool, Top Trending","http://maps.google.com/?q=Jl.%20Pantai%20Cemongkak%20Gg.%20Samuh%20Sari%20No.2,%20Pecatu,%20Kec.%20Kuta%20Sel.,%20Kabupaten%20Badung,%20Bali%2080361",,,https://www.airbnb.com/rooms/1201807361024443576
4-Bedroom Mediterranean Luxury Villa with Ubud Rooftop View,"Jl. Suweta, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",Beds: 4,Baths: 4,"Amazing pool, Amazing View, Jungle View, Pool view, Tropical, Villa",USD 202 / Night,https://www.bukitvista.com/property/mediterranean-luxury-villa-ubud-rooftop,Bukit Vista,"Jl. Suweta, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali",Bali,Bali,Ubud,Indonesia,80571,8,"Bali Vacation Rental, Group Friendly Stay, Instagramable Stay, Long Stay Trend Property, Private, Private Pool, Top Trending","http://maps.google.com/?q=Jl.%20Suweta,%20Ubud,%20Kecamatan%20Ubud,%20Kabupaten%20Gianyar,%20Bali%2080571",,,https://www.airbnb.com/rooms/1338046513545783704
Luxurious 3-Bedroom Nusa Dua Seafront Villa w/ Private Beach,,Beds: 3,Baths: 4,"Beachfront, Villa",Starting from USD 715 per 2 nights,https://www.bukitvista.com/property/nusa-dua-seafront-villa,Bukit Vista,"Jl. Raya Nusa Dua Selatan, Sawangan, Nusa Dua, Kabupaten Badung, Bali 80363",Bali,Bali,Nusa Dua,Indonesia,80363,6,"Bali Vacation Rental, Top Trending",,,,https://www.airbnb.com/rooms/945876?check_in=2024-09-25&check_out=2024-09-27&guests=1&adults=1&s=67&unique_share_id=f60fc983-8eb1-43bd-9b7f-5e7f4741cb7a
Grand Villa Retreat w/ Pool & Garden in Ungasan,"Jl. Pantai Balangan I No.9x, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",Beds: 2,Baths: 2,"Amazing pool, Golfing, Pool view, Villa",Starting from USD 84 per night,https://www.bukitvista.com/property/grand-villa-retreat-w-pool-amp-garden-in-ungasan,Bukit Vista,"Jl. Pantai Balangan I No.9x, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,Balangan,Indonesia,80361,4,"Group Friendly Stay, Long Stay Trend Property, New Listing, Private Pool, Top Trending","http://maps.google.com/?q=Jl.%20Pantai%20Balangan%20I%20No.9x,%20Ungasan,%20Kec.%20Kuta%20Sel.,%20Kabupaten%20Badung,%20Bali%2080361",,,https://www.airbnb.com/rooms/1229763427554175376
Surfer’s Villa 4 Mins to Bingin & Dreamland Beach by Bukit Vista,"Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",Beds: 2,Baths: 2.5,"Pool view, Villa",Starting from USD 118 per night,https://www.bukitvista.com/property/surfers-villa-4-mins-to-bingin-dreamland-beach-by-bukit-vista,Bukit Vista,"Jl. Bangbang Metuug, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,Pecatu,Indonesia,80361,4,"Long Stay Trend Property, New Listing, Private Pool, Top Trending","http://maps.google.com/?q=Pecatu,%20Kuta%20Selatan,%20Badung,%20Bali,%20Nusa%20Tenggara,%20Indonesia",-8.8266671,115.1149608,https://www.airbnb.com/rooms/1233018763697938157?guests=1&adults=1&s=67&unique_share_id=8815d454-0f2a-432b-be77-7ab9aa57bf95
Private Pool Villa Minutes from Bingin Surf Haven by Bukit Vista,"Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",Beds: 2,Baths: 2,"Pool view, Villa",Starting from USD 165 per night,https://www.bukitvista.com/property/private-pool-villa-minutes-from-bingin-surf-haven-by-bukit-vista,Bukit Vista,"Jl. Bangbang Metuug, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,Pecatu,Indonesia,80361,4,"Long Stay Trend Property, New Listing, Private Pool, Top Trending","http://maps.google.com/?q=Pecatu,%20Kuta%20Selatan,%20Badung,%20Bali,%20Nusa%20Tenggara,%20Indonesia",-8.8266671,115.1149608,https://www.airbnb.com/rooms/1233018763697938157?guests=1&adults=1&s=67&unique_share_id=8815d454-0f2a-432b-be77-7ab9aa57bf95
Ungasan Exquisite Villa w/ Rooftop & Private Pool by Bukit Vista,"Ungasan, Kuta Selatan, Badung, Bali, Nusa Tenggara, Indonesia",Beds: 3,Baths: 3.5,"Amazing pool, Golfing, Surfing, Tropical, Villa",Starting from USD 167 per night,https://www.bukitvista.com/property/ungasan-exquisite-villa-w-rooftop-amp-private-pool-by-bukit-vista,Bukit Vista,"Jl. Pesakapan Indah No.9, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,Ungasan,Indonesia,80361,6,"Group Friendly Stay, New Listing, Private Pool, Top Trending","http://maps.google.com/?q=Ungasan,%20Kuta%20Selatan,%20Badung,%20Bali,%20Nusa%20Tenggara,%20Indonesia",-8.8274318,115.1568933,https://bit.ly/good-juju-wp-2
Sun-Soaked Canggu Villa Perfect for Families,"Tibubeneng, Kuta Utara, Badung, Bali, Nusa Tenggara, Indonesia",Beds: 2,Baths: 2,Villa,Starting from USD 100 per night,https://www.bukitvista.com/property/sun-soaked-canggu-villa-perfect-for-families,Bukit Vista,"Tibubeneng, Kuta Utara, Badung, Bali",Bali,Bali,Canggu,Indonesia,80361,4,"New Listing, Private Pool, Top Trending","http://maps.google.com/?q=Tibubeneng,%20Kuta%20Utara,%20Badung,%20Bali,%20Nusa%20Tenggara,%20Indonesia",-8.6451772,115.1519964,https://www.airbnb.com/rooms/1288923770271872874?guests=1&adults=1&s=67&unique_share_id=fe3c5e89-bf3f-4f77-92e4-b592c269fb6d
Sunny Exquisite Umalas Villa: 20 Minutes to Canggu,,Beds: 2,Baths: 2,"Guest House, Villa",Starting from USD 108 per night,https://www.bukitvista.com/property/sunny-exquisite-umalas-villa-20-minutes-to-canggu,Bukit Vista,Jl. Umalas Klecung No.34,Bali,Bali,Umalas,Indonesia,80571,4,Bali Vacation Rental,,,,https://www.airbnb.com/rooms/1208290833353341055/details/photo-tour
Ubud’s Verdant Hideaway w/ Pool & Garden Views,,Bed: 1,Bath: 1,Guest House,Starting from USD 34 per night,https://www.bukitvista.com/property/ubuds-verdant-hideaway-w-pool-garden-views,Bukit Vista,Jl. Tirta Tawar,Bali,Bali,Ubud,Indonesia,80571,2,"New Listing, Top Trending",,,,https://www.airbnb.com/rooms/1225657880212677390/details/photo-tour
Dazzling Villa with Pool and Rooftop in Bingin,,Beds: 2,Baths: 2,Villa,Starting from USD 202 per night,https://www.bukitvista.com/property/dazzling-villa-with-pool-and-rooftop-in-bingin,Bukit Vista,"Pecatu, South Kuta, Badung Regency, Bali",Bali,Bali,Bingin,Indonesia,80361,4,"New Listing, Top Trending",,,,https://www.airbnb.com/rooms/1035769871062218759/details/photo-tour
Sun-Soaked 2BR Villa w/ Pool 15-Min Ride to Beach,"Denpasar, Bali, Nusa Tenggara, Indonesia",Beds: 2,Baths: 2,Villa,Starting from USD 91 per night,https://www.bukitvista.com/property/sun-soaked-2br-villa-w-pool-15-min-ride-to-beach,Bukit Vista,Jalan Toya Ning II No.1,Bali,Bali,Canggu,Indonesia,,4,"Bali Vacation Rental, Good Deal","http://maps.google.com/?q=Denpasar,%20Bali,%20Nusa%20Tenggara,%20Indonesia",-8.6524973,115.2191175,https://www.airbnb.com/rooms/1238113021006503793?guests=1&adults=1&s=67&unique_share_id=72a6b508-b8c2-44c9-8db4-59ca6179ba50
Voguish Penthouse with Rooftop Pool Near Canggu,"Denpasar, Bali, Nusa Tenggara, Indonesia",Beds: 2,Baths: 2,Villa,Starting from USD 89 per night,https://www.bukitvista.com/property/voguish-penthouse-with-rooftop-pool-near-canggu,Bukit Vista,Jl. Canggu Permai Gg. Rajawali,Bali,Bali,Canggu,Indonesia,,4,"New Listing, Top Trending","http://maps.google.com/?q=Denpasar,%20Bali,%20Nusa%20Tenggara,%20Indonesia",-8.6524973,115.2191175,https://www.airbnb.com/rooms/1246783202978808833?guests=1&adults=1&s=67&unique_share_id=7dd69d40-985d-4cdb-8e76-ff41cc5ae2b9
Artisanal Berawa Villa: 11 mins Ride to Beach,"Denpasar, Bali, Nusa Tenggara, Indonesia",Beds: 2,Baths: 2,Villa,Starting from USD 73 per night,https://www.bukitvista.com/property/artisanal-berawa-villa-11-mins-ride-to-beach,Bukit Vista,Jl. Abasan Gang Homey Abasan No.1,Bali,Bali,Canggu,Indonesia,,4,Bali Vacation Rental,"http://maps.google.com/?q=Denpasar,%20Bali,%20Nusa%20Tenggara,%20Indonesia",-8.6524973,115.2191175,https://www.airbnb.com/rooms/1243863145772839813?guests=1&adults=1&s=67&unique_share_id=32885d42-8335-41b7-834d-aaf067dabdb6
Ocean-View Eco Dorms at Nusa Lembongan Hilltop,,Bed: 1,Bath: 1,"Guest House, Ocean view",Starting from USD 28 per night,https://www.bukitvista.com/property/ocean-view-eco-dorms-at-nusa-lembongan-hilltop,Bukit Vista,"8C5W+2J4, Banjar Ancak, Nusa Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771",Nusa Penida,Nusa Penida,Nusa Penida,Indonesia,80771,2,"Bali Vacation Rental, Good Deal, Nusa Penida Vacation Rental",,,,https://www.airbnb.com/rooms/1148881304405988107?check_in=2024-10-18&check_out=2024-10-19&guests=1&adults=1&s=67&unique_share_id=f2a666a0-9f0b-40f9-b886-990220585d1b
Eco Treehouse Stay with Lembongan Sea Views,,Bed: 1,Bath: 1,"Guest House, Ocean view",Starting from USD 18 per night,https://www.bukitvista.com/property/eco-treehouse-stay-with-lembongan-sea-views,Bukit Vista,"8C5W+2J4, Banjar Ancak, Nusa Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771",Nusa Penida,Nusa Penida,Nusa Penida,Indonesia,80771,1,"Good Deal, Nusa Penida Vacation Rental",,,,https://www.airbnb.com/rooms/1148881304405988107?check_in=2024-10-18&check_out=2024-10-19&guests=1&adults=1&s=67&unique_share_id=f2a666a0-9f0b-40f9-b886-990220585d1b
Eco-Friendly Lodge w/ Ocean View in Nusa Lembongan,,Bed: 1,Bath: 1,"Guest House, Ocean view",Starting from USD 18 per night,https://www.bukitvista.com/property/eco-friendly-lodge-w-ocean-view-in-nusa-lembongan,Bukit Vista,"8C5W+2J4, Banjar Ancak, Nusa Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771",Nusa Penida,Nusa Penida,Nusa Penida,Indonesia,80771,1,Nusa Penida Vacation Rental,,,,https://www.airbnb.com/rooms/1148881304405988107?check_in=2024-10-18&check_out=2024-10-19&guests=1&adults=1&s=67&unique_share_id=f2a666a0-9f0b-40f9-b886-990220585d1b
Breathtaking Hillside Private Cabin in Lembongan,,Bed: 1,Bath: 1,"Guest House, Ocean view",Starting from USD 30 per night,https://www.bukitvista.com/property/breathtaking-hillside-private-cabin-in-lembongan,Bukit Vista,"8C5W+2J4, Banjar Ancak, Nusa Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771",Nusa Penida,Nusa Penida,Nusa Penida,Indonesia,80771,2,"Good Deal, Nusa Penida Vacation Rental",,,,https://www.airbnb.com/rooms/1148881304405988107?check_in=2024-10-18&check_out=2024-10-19&guests=1&adults=1&s=67&unique_share_id=f2a666a0-9f0b-40f9-b886-990220585d1b
Private Ungasan Hideaway Villa with Pool Oasis,,Bed: 1,Bath: 1,Villa,Starting from USD 165 per night,https://www.bukitvista.com/property/private-ungasan-hideaway-villa-with-pool-oasis,Bukit Vista,"Uluwatu st.no.km, Gg. Menesa No.8, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,"Badung, Ungasan",Indonesia,80362,2,"New Listing, Top Trending",,,,https://www.airbnb.com/rooms/1148818153940787631?guests=1&adults=1&s=67&unique_share_id=026ea62c-7358-44ff-9a81-156ea08b359a
Sunny Tropical Luxe Villa in Ungasan with Pool,,Beds: 2,Baths: 2,Villa,Starting from USD 172 per night,https://www.bukitvista.com/property/sunny-tropical-luxe-villa-in-ungasan-with-pool,Bukit Vista,"Uluwatu st.no.km, Gg. Menesa No.8, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,"Badung, Ungasan",Indonesia,80362,4,"New Listing, Top Trending",,,,https://www.airbnb.com/rooms/1148881304405988107?check_in=2024-10-18&check_out=2024-10-19&guests=1&adults=1&s=67&unique_share_id=f2a666a0-9f0b-40f9-b886-990220585d1b
Dreamy Haven w/ Pool | 300m from Bingin Beach,Villa Kaba by Bukit Vista,Beds: 2,Baths: 2,Villa,Starting from USD 430 per 2 nights,https://www.bukitvista.com/property/dreamy-haven-w-pool-300m-from-bingin-beach,Bukit Vista,"54V8+52M, Jl. Pantai Bingin, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali",Bali,Bali,Badung,Indonesia,80361,4,Top Trending,http://maps.google.com/?q=Villa%20Kaba%20by%20Bukit%20Vista,,,https://www.airbnb.com/rooms/1151074800709335738?guests=1&adults=1&s=67&unique_share_id=f45b1963-f2f1-4043-b820-f9771eb57f57
Ungasan Haven: 3BR Villa w/ Private Pool Retreat,Amerta Puratangi Villa by Bukit Vista,Beds: 3,Baths: 3.5,Villa,"Starting from USD 2,400 per month",https://www.bukitvista.com/property/ungasan-haven-3br-villa-w-private-pool-retreat,Bukit Vista,"Jl. Pura Tangi, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",Bali,Bali,Ungasan,Indonesia,80361,6,"Bali Vacation Rental, Long Stay Trend Property",http://maps.google.com/?q=Amerta%20Puratangi%20Villa%20by%20Bukit%20Vista,,,https://www.airbnb.com/rooms/1156105563763952738?guests=1&adults=1&s=67&unique_share_id=c5a6ba39-d0f8-4e47-8fed-06adcf60a181
Retreat to Nature Jungle House Villa near Canggu,,Beds: 2,Baths: 2,"Jungle View, Residential, Villa",Start from $144 USD per night,https://www.bukitvista.com/property/retreat-to-nature-jungle-house-villa-near-canggu,Bukit Vista,"Tabanan, Bali",Bali,Bali,Canggu,Indonesia,82121,4,"Bali Vacation Rental, Instagramable Stay, Long Stay Trend Property",,,,https://www.airbnb.com/rooms/873474711690925927?guests=1&adults=1&s=67&unique_share_id=09e8ee7b-de32-4d9c-a500-164367e01107
Villa by Rice Fields in Canggu,"Pura Wates Canggu No.39, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80351",Beds: 2,Baths: 2,"Rice paddy view, Villa","Start from $2,200 USD per Month",https://www.bukitvista.com/property/peaceful-villa-surrounded-by-rice-fields-in-canggu,Bukit Vista,"Pura Wates Canggu No.39, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali",Bali,Bali,Canggu,Indonesia,80351,4,"Bali Vacation Rental, Long Stay Trend Property, Private Pool","http://maps.google.com/?q=Pura%20Wates%20Canggu%20No.39,%20Canggu,%20Kec.%20Kuta%20Utara,%20Kabupaten%20Badung,%20Bali%2080351",,,https://www.airbnb.com/rooms/877152994086983848?guests=1&adults=1&s=67&unique_share_id=cb90de9e-4c5b-4074-83d7-68a84c6eef75
